Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,AdjClose,DeltaAdjClose2,SigmaAdjClose2,DeltaAdjClose4,SigmaAdjClose4,DeltaAdjClose7,SigmaAdjClose7,DeltaAdjClose14,SigmaAdjClose14,DeltaAdjClose30,SigmaAdjClose30,logVolume,DiffOverDay,DaysFromStart,ArticleCount2,ArticleCount4,ArticleCount7,ArticleCount14,ArticleCount30
2020-04-14 04:00:00+00:00,61.99850082397461,63.78749847412109,61.42699813842773,63.26150131225586,63358000,0.0,0.0,63.26150131225586,2.7410011291503906,1.938180485662225,2.7410011291503906,1.938180485662225,2.9115028381347727,1.4334933161520726,8.156501770019531,2.9037126889161913,9.611499786376953,2.773402745610289,7.801801459574605,1.26300048828125,102,1.0,1.0,3.0,6.0,13.0
2020-04-15 04:00:00+00:00,62.32550048828125,63.75550079345703,61.70000076293945,62.8650016784668,42236000,0.0,0.0,62.8650016784668,-0.3964996337890625,0.28036757979022886,2.344501495361328,1.4813837231537996,2.5365028381347656,1.5340632612759049,7.013500213623047,2.852994739466828,6.962001800537109,2.9571344003932394,7.625682781206969,0.5395011901855469,103,0.0,0.0,2.0,6.0,12.0
2020-04-16 04:00:00+00:00,63.35699844360352,63.667999267578125,61.90999984741211,62.87149810791016,57896000,0.0,0.0,62.87149810791016,0.00649642944336648,0.004593669312906899,2.3509979248046946,1.2532066322299464,2.3509979248046946,1.253206632230069,8.23649978637696,2.6636740940368386,8.311996459960945,3.1716870603211174,7.762648559617997,-0.4855003356933594,104,0.0,1.0,2.0,6.0,13.0
2020-04-17 04:00:00+00:00,64.08499908447266,64.5,63.29999923706055,63.95000076293945,51050000,0.0,0.0,63.95000076293945,1.0785026550292898,0.7626165408989116,0.6884994506835938,0.5102106710625893,3.4295005798339844,1.2927145676380205,4.790500640869141,1.8534479101106072,8.36650085449218,3.3676999826005285,7.707995746422929,-0.13499832153320312,105,0.0,2.0,5.0,6.0,13.0
2020-04-20 04:00:00+00:00,63.49449920654297,63.84099960327149,62.821998596191406,63.057498931884766,35292000,0.0,0.0,63.057498931884766,0.0,,-0.8925018310546875,0.6310940969601903,-0.20400238037109375,0.44908836185788664,3.9295005798339844,1.719909582684761,10.350997924804688,3.3665723228663604,7.547676270554694,-0.4370002746582031,108,1.0,4.0,4.0,7.0,12.0
2020-04-21 04:00:00+00:00,62.135501861572266,62.5,60.25,60.608001708984375,49648000,0.0,0.0,60.608001708984375,-2.4494972229003906,1.7320560968104823,-2.4494972229003906,1.7320560968104861,-2.256999969482422,1.236832715915284,0.25800323486328836,1.4857247072401365,7.901500701904297,3.307033173616567,7.69590175824009,-1.5275001525878906,109,0.0,3.0,3.0,7.0,11.0
2020-04-22 04:00:00+00:00,62.05550003051758,63.99399948120117,61.86000061035156,62.920501708984375,46296000,0.0,0.0,62.920501708984375,2.3125,1.6351844314938913,-0.13699722290039062,1.3763757441241105,0.049003601074211645,1.239262446286974,2.5920028686523438,1.376443819185199,6.420001983642578,3.1093779825108174,7.665543469355491,0.8650016784667969,110,3.0,3.0,4.0,7.0,11.0
2020-04-23 04:00:00+00:00,63.2869987487793,64.40750122070312,63.0265007019043,63.55849838256836,34202000,0.0,0.0,63.55849838256836,0.6379966735839844,0.4511317742656956,0.5009994506835938,1.3143417858380313,-0.39150238037109375,1.3020866248258351,3.0379981994628906,1.2207633100952324,8.477497100830078,3.1726429622872905,7.534051502651675,0.2714996337890625,111,3.0,3.0,4.0,8.0,12.0
2020-04-24 04:00:00+00:00,62.75,63.885501861572266,62.20000076293945,63.83000183105469,37402000,0.0,0.0,63.83000183105469,0.2715034484863281,0.1919819295402151,3.2220001220703125,1.4646477394337705,0.7725028991699219,1.2768884459974643,3.3095016479492188,1.2125191352501494,5.684001922607415,3.118789724791368,7.572894825883377,1.0800018310546875,112,0.0,0.0,1.0,6.0,9.0
2020-04-27 04:00:00+00:00,64.5999984741211,64.70500183105469,63.25299835205078,63.542999267578125,44186000,0.0,0.0,63.542999267578125,0.0,,-0.2870025634765625,0.2029414588522289,2.93499755859375,1.3195954035415578,0.2814979553222656,0.9434514600566459,6.227500915527344,3.057104600254663,7.645284688220916,-1.0569992065429688,115,1.0,1.0,3.0,7.0,9.0
2020-04-28 04:00:00+00:00,64.16000366210938,64.23799896240234,61.51900100708008,61.62950134277344,80700000,0.0,0.0,61.62950134277344,-1.9134979248046875,1.353047358415781,-1.9134979248046875,1.3530473584157854,-1.2910003662109375,0.8851397202365824,-1.2355003356933594,1.0385025310453677,4.314002990722656,2.989031538692986,7.90687353472207,-2.5305023193359375,116,1.0,2.0,4.0,7.0,9.0
2020-04-29 04:00:00+00:00,67.25,68.00749969482422,66.33650207519531,67.10900115966797,108358000,0.0,0.0,67.10900115966797,5.479499816894531,3.8745914780365687,3.5660018920898438,2.780969916113424,3.5505027770996094,1.9809117270618366,4.237503051757805,1.6918439087884192,9.01150131225586,3.207110255977745,8.034860980515989,-0.14099884033203125,117,0.0,2.0,3.0,6.0,9.0
2020-04-30 04:00:00+00:00,66.56800079345703,67.5,66.07499694824219,67.33499908447266,55842000,0.0,0.0,67.33499908447266,0.2259979248046875,0.159804665163482,3.7919998168945312,2.7896505784752343,3.5049972534179688,2.463201366248141,3.384998321533203,2.1028328729247434,12.229999542236328,3.4069179465414985,7.746960964296502,0.766998291015625,118,1.0,2.0,4.0,6.0,10.0
2020-05-01 04:00:00+00:00,66.20449829101562,67.57150268554688,65.48300170898438,65.86599731445312,48872000,0.0,0.0,65.86599731445312,-1.4690017700195312,1.0387411131558517,4.2364959716796875,2.6501512639768285,2.322998046875,2.453905529999424,2.8084983825683594,2.207355937171286,10.014495849609375,3.1990119502373204,7.689060112123953,-0.3385009765625,119,2.0,3.0,5.0,6.0,10.0
2020-05-04 04:00:00+00:00,65.40650177001953,66.22350311279297,64.80049896240234,66.1449966430664,30806000,0.0,0.0,66.1449966430664,0.0,,0.27899932861328125,0.19728231720894512,4.515495300292969,2.31400701829551,5.536994934082031,2.2839177359957725,6.985496520996094,2.444632232975424,7.488635311082129,0.738494873046875,122,1.0,3.0,4.0,5.0,9.0
2020-05-05 04:00:00+00:00,66.875,68.55049896240234,66.75150299072266,67.45099639892578,39666000,0.0,0.0,67.45099639892578,1.305999755859375,0.9234812835961396,1.305999755859375,0.9234812835961396,0.3419952392578125,0.7254524293924719,4.530494689941406,2.0866025086522475,8.291496276855469,2.5812574118307365,7.598418407544608,0.5759963989257812,123,1.0,2.0,3.0,4.0,9.0
2020-05-06 04:00:00+00:00,67.9000015258789,68.43450164794922,67.25650024414062,67.27149963378906,31732000,0.0,0.0,67.27149963378906,-0.17949676513671875,0.1269233798292229,1.1265029907226562,0.7079151831382992,-0.06349945068359375,0.7471252405048332,3.713001251220703,2.0725848765035417,8.143501281738281,2.566113327246404,7.50149744561414,-0.6285018920898438,124,2.0,2.0,3.0,4.0,10.0
2020-05-07 04:00:00+00:00,68.06549835205078,68.80000305175781,67.62699890136719,68.46399688720703,30652000,0.0,0.0,68.46399688720703,1.1924972534179688,0.8432228944381785,2.319000244140625,0.9501247839142911,2.5979995727539062,1.0523294762796132,4.633995056152344,2.1732616587658042,8.113998413085945,2.578629863832771,7.486458816884649,0.39849853515625,125,1.0,2.0,2.0,3.0,9.0
2020-05-08 04:00:00+00:00,69.09100341796875,69.83200073242188,68.60050201416016,69.21700286865234,33326000,0.0,0.0,69.21700286865234,0.7530059814453125,0.532455635754012,1.7660064697265625,0.9106416452806765,3.0720062255859375,1.1777276256888787,5.674003601074219,2.278079099425942,8.888504028320312,2.6836189415678953,7.52278318998285,0.12599945068359375,126,0.0,1.0,1.0,2.0,8.0
2020-05-11 04:00:00+00:00,68.8395004272461,70.77649688720703,68.7750015258789,70.17949676513672,32718000,0.0,0.0,70.17949676513672,0.0,,0.962493896484375,0.6805859610547542,2.7285003662109375,1.2190511549915843,8.549995422363281,2.3186082595105253,9.65899658203125,2.800010648791154,7.514786748070465,1.339996337890625,129,0.0,0.0,1.0,2.0,7.0
2020-05-12 04:00:00+00:00,70.41100311279297,70.71649932861328,68.72550201416016,68.75900268554688,33918000,0.0,0.0,68.75900268554688,-1.4204940795898438,1.0044409963133218,-1.4204940795898438,1.004440996313315,1.4875030517578125,1.0636515768841275,1.6500015258789062,1.358127083403229,8.238502502441406,2.8573785098425475,7.530430235843762,-1.6520004272460938,130,0.0,1.0,1.0,2.0,7.0
2020-05-13 04:00:00+00:00,68.80799865722656,69.2665023803711,66.40049743652344,67.41649627685547,40368000,0.0,0.0,67.41649627685547,-1.3425064086914062,0.9492953853720919,-2.76300048828125,1.3816836701267592,-1.0475006103515625,1.0130776137686772,0.0814971923828125,1.3446688112198806,4.154994964599609,2.71512702468047,7.6060372331735,-1.3915023803710938,131,0.0,1.0,1.0,2.0,7.0
2020-05-14 04:00:00+00:00,66.6760025024414,67.86849975585938,66.16500091552734,67.84300231933594,36660000,0.0,0.0,67.84300231933594,0.42650604248046875,0.30158531485497714,-2.3364944458007812,1.222513427199559,-1.3740005493164062,1.1000074800046844,1.9770050048828125,1.334266707782428,4.978000640869141,2.7244257551459796,7.564192460626198,1.1669998168945312,132,1.0,1.0,1.0,2.0,7.0
2020-05-15 04:00:00+00:00,67.41300201416016,68.72899627685547,66.94999694824219,68.65299987792969,41544000,0.0,0.0,68.65299987792969,0.80999755859375,0.5727547664261885,-0.1060028076171875,0.646758670098342,-1.5264968872070312,1.0597390126459871,2.5080032348632812,1.1494690509975811,5.781501770019524,2.733213137070863,7.618508309587,1.2399978637695312,133,1.0,1.0,1.0,3.0,8.0
2020-05-18 04:00:00+00:00,68.0790023803711,69.63800048828125,67.70999908447266,69.25900268554688,47094000,0.0,0.0,69.25900268554688,0.0,,0.6060028076171875,0.4285086946842055,0.5,0.7428555591160781,1.8080062866210938,0.9541869460585823,6.201503753662109,2.7708586716759718,7.672965579466944,1.1800003051757812,136,0.0,0.0,1.0,3.0,7.0
2020-05-19 04:00:00+00:00,69.27400207519531,69.62449645996094,68.68800354003906,68.72000122070312,31586000,0.0,0.0,68.72000122070312,-0.53900146484375,0.38113159086049814,-0.53900146484375,0.38113159086050424,1.3035049438476562,0.738150895188989,1.4485015869140625,0.8884871220005381,5.662502288818359,2.757105814937989,7.499494631035897,-0.5540008544921875,137,0.0,1.0,1.0,3.0,7.0
2020-05-20 04:00:00+00:00,69.45800018310547,70.60150146484375,69.37100219726562,70.45800018310547,38262000,0.0,0.0,70.45800018310547,1.7379989624023438,1.2289508520098806,1.1989974975585938,0.8896401867765732,2.6149978637695312,0.9655828974921653,1.9940032958984375,0.9377970149893262,9.849998474121094,2.792520380223618,7.582767667370899,1.0,138,0.0,1.0,1.0,4.0,8.0
2020-05-21 04:00:00+00:00,70.54949951171875,70.822998046875,69.71949768066406,70.3375015258789,30894000,0.0,0.0,70.3375015258789,-0.1204986572265625,0.08520541764877572,1.0784988403320312,0.8437389448066784,1.6845016479492188,0.8663153401103374,1.1204986572265625,1.024808610688098,7.416999816894531,2.5505110208215696,7.489874142210878,-0.21199798583984375,139,1.0,1.0,1.0,5.0,8.0
2020-05-22 04:00:00+00:00,70.19499969482422,70.8499984741211,69.79750061035156,70.66200256347656,28544000,0.0,0.0,70.66200256347656,0.32450103759765625,0.22945688418737356,1.9420013427734375,0.8930171082199234,1.4029998779296875,0.8493950980318793,0.48250579833984375,1.1409046001781968,7.103504180908203,2.481050091810024,7.455514832696029,0.46700286865234375,140,1.0,1.0,2.0,6.0,8.0
2020-05-26 04:00:00+00:00,72.0979995727539,72.25550079345703,70.97000122070312,71.06849670410156,44590000,0.0,0.0,71.06849670410156,0.0,,0.0,,0.6104965209960938,0.32064196804913014,3.6520004272460938,1.3119604235751152,7.5254974365234375,2.3282907231498413,7.649237472349607,-1.0295028686523438,144,0.0,2.0,2.0,5.0,9.0
2020-05-27 04:00:00+00:00,71.0,71.26750183105469,69.7300033569336,71.01399993896484,31684000,0.0,0.0,71.01399993896484,-0.05449676513671875,0.038535032180904455,-0.05449676513671875,0.038535032180904455,0.6764984130859375,0.3402712781765712,3.1709976196289062,1.1804936711666276,9.384498596191406,2.184220285248881,7.500840004617788,0.01399993896484375,145,1.0,2.0,3.0,5.0,10.0
2020-05-28 04:00:00+00:00,70.0,72.2229995727539,69.9540023803711,70.91200256347656,35170000,0.0,0.0,70.91200256347656,-0.10199737548828125,0.07212303587099421,-0.156494140625,0.07943947178703582,0.25,0.18016275437895607,2.259002685546875,0.9769127581899751,3.8030014038085938,1.6301378722666482,7.546172368316943,0.9120025634765625,146,2.0,2.0,4.0,5.0,10.0
2020-05-29 04:00:00+00:00,71.02149963378906,71.83650207519531,70.79900360107422,71.6760025024414,37044000,0.0,0.0,71.6760025024414,0.7639999389648438,0.5402295376681494,0.6075057983398438,0.34506887885744214,0.6075057983398438,0.3450688788580501,2.4169998168945312,0.927755144116034,4.34100341796875,1.700772498686766,7.56871787552972,0.6545028686523438,147,1.0,1.0,4.0,4.0,9.0
2020-06-01 04:00:00+00:00,71.28500366210938,72.0790023803711,71.11399841308594,71.74349975585938,25162000,0.0,0.0,71.74349975585938,0.0,,0.06749725341796875,0.047727765603331765,0.6750030517578125,0.3945005029634614,3.02349853515625,0.8960447609671911,5.598503112792969,1.6248251901944903,7.400745158015005,0.45849609375,150,1.0,3.0,3.0,4.0,8.0
2020-06-02 04:00:00+00:00,71.75,72.1500015258789,71.08049774169922,72.1155014038086,23442000,0.0,0.0,72.1155014038086,0.37200164794921875,0.26304488787746333,0.37200164794921875,0.26304488787746677,1.10150146484375,0.5125290067168209,1.657501220703125,0.6129247229782558,5.9705047607421875,1.6938003460554483,7.369994661608428,0.36550140380859375,151,2.0,3.0,3.0,4.0,8.0
2020-06-03 04:00:00+00:00,72.13500213623047,72.45050048828125,71.58100128173828,71.9625015258789,27732000,0.0,0.0,71.9625015258789,-0.1529998779296875,0.10818725120479603,0.21900177001953125,0.18697413546402902,1.0504989624023438,0.4645747428736158,1.625,0.6181187925012662,4.511505126953125,1.5913828649665926,7.4429811915267345,-0.1725006103515625,152,2.0,2.0,2.0,3.0,7.0
2020-06-04 04:00:00+00:00,71.83899688720703,72.06600189208984,70.30049896240234,70.71499633789062,26982000,0.0,0.0,70.71499633789062,-1.2475051879882812,0.8821193779919124,-1.02850341796875,0.6314836286138724,-0.9610061645507812,0.547201451969548,0.0529937744140625,0.5561080148943647,3.4434967041015625,1.510858479471601,7.431074137951586,-1.1240005493164062,153,1.0,1.0,1.0,2.0,6.0
2020-06-05 04:00:00+00:00,70.78199768066406,72.31500244140625,70.38099670410156,72.0009994506836,42642000,0.0,0.0,72.0009994506836,1.2860031127929688,0.9093415216829167,-0.114501953125,0.6588809572527121,0.25749969482421875,0.5709624227970667,0.9325027465820312,0.5372276314297152,3.5370025634765625,1.4465046372445969,7.6298375658260715,1.2190017700195312,154,0.0,0.0,0.0,2.0,5.0
2020-06-08 04:00:00+00:00,71.31400299072266,72.44999694824219,71.2239990234375,72.4020004272461,33878000,0.0,0.0,72.4020004272461,0.0,,0.4010009765625,0.28355050978977214,0.2864990234375,0.6515947722860086,1.3335037231445312,0.5863992464333206,2.222503662109375,1.4869021832298066,7.529917763683403,1.0879974365234375,157,0.0,0.0,1.0,2.0,6.0
2020-06-09 04:00:00+00:00,72.26200103759766,73.38999938964844,72.11799621582031,72.60399627685547,33624000,0.0,0.0,72.60399627685547,0.201995849609375,0.1428326350303271,0.201995849609375,0.14283263503032825,0.6414947509765625,0.7347020803010254,1.589996337890625,0.6415504086707056,2.42449951171875,1.527326227001627,7.526649376997381,0.3419952392578125,158,0.0,0.0,1.0,3.0,7.0
2020-06-10 04:00:00+00:00,73.07550048828125,73.63849639892578,72.71800231933594,73.23500061035156,31762000,0.0,0.0,73.23500061035156,0.6310043334960938,0.44618744317318565,0.8330001831054688,0.43452236175752385,2.5200042724609375,0.9380445890546877,2.322998046875,0.7477371443024664,4.4759979248046875,1.6368720223187445,7.501907841413007,0.1595001220703125,159,0.0,1.0,1.0,3.0,7.0
2020-06-11 04:00:00+00:00,72.05149841308594,72.58000183105469,69.92050170898438,70.09500122070312,47144000,0.0,0.0,70.09500122070312,-3.1399993896484375,2.2203148613420303,-2.3069992065429688,1.3726420932816432,-1.9059982299804688,1.1893223041992795,-1.5810012817382812,0.9010497834349153,2.6785049438476562,1.5850235100717918,7.673426428087093,-1.9564971923828125,160,0.0,1.0,1.0,4.0,7.0
2020-06-12 04:00:00+00:00,71.29299926757812,71.72550201416016,69.29000091552734,70.64600372314453,36676000,0.0,0.0,70.64600372314453,0.5510025024414062,0.38961760592707556,-1.9579925537109375,1.5108789469414865,-1.7559967041015625,1.3515458501260165,-1.0974960327148438,0.9792545608421904,2.8030014038085938,1.3948385770131109,7.564381964057547,-0.6469955444335938,161,1.0,1.0,2.0,5.0,7.0
2020-06-15 04:00:00+00:00,69.47450256347656,71.25,69.36000061035156,71.03700256347656,30468000,0.0,0.0,71.03700256347656,0.0,,0.39099884033203125,0.2764779314348908,-1.5669937133789062,1.3364126167187629,-1.0784988403320312,1.0050771203104438,1.7779998779296875,1.1115987953547175,7.483843946921347,1.5625,164,0.0,1.0,1.0,4.0,9.0
2020-06-16 04:00:00+00:00,72.44999694824219,72.8584976196289,71.44950103759766,72.32350158691406,30648000,0.0,0.0,72.32350158691406,1.2864990234375,0.9096921834625273,1.2864990234375,0.9096921834625381,-0.9114990234375,1.2845946834672086,0.36100006103515625,1.0171411802053858,3.0644989013671875,1.1141541924755167,7.486402138975022,-0.126495361328125,165,0.0,1.0,2.0,4.0,9.0
2020-06-17 04:00:00+00:00,72.64700317382812,73.11000061035156,71.75650024414062,72.62699890136719,30610000,0.0,0.0,72.62699890136719,0.303497314453125,0.21460500912171065,1.589996337890625,0.8441246661178625,2.5319976806640625,1.0893735862527973,1.9120025634765625,1.056969382311184,3.9069976806640625,1.0635742150725525,7.4858633295973345,-0.0200042724609375,166,1.0,1.0,2.0,4.0,9.0
2020-06-18 04:00:00+00:00,72.49250030517578,72.64849853515625,71.31199645996094,71.70600128173828,34862000,0.0,0.0,71.70600128173828,-0.9209976196289062,0.6512436622962682,0.6689987182617188,0.7042952292292921,1.05999755859375,0.8356792786543854,-0.2949981689453125,0.9916532885304057,1.2480010986328125,0.877714069173005,7.542352298552754,-0.7864990234375,167,1.0,1.0,3.0,4.0,9.0
2020-06-19 04:00:00+00:00,72.0,72.2249984741211,70.94999694824219,71.23200225830078,52784000,0.0,0.0,71.23200225830078,-0.4739990234375,0.3351679237484575,-1.0914993286132812,0.6247476393769008,0.19499969482421875,0.6838299354634493,-1.1699981689453125,1.009813923373403,0.894500732421875,0.8478470122195234,7.7225022982012685,-0.7679977416992188,168,0.0,1.0,3.0,3.0,8.0
2020-06-22 04:00:00+00:00,71.25050354003906,72.54750061035156,70.95950317382812,72.53299713134766,29442000,0.0,0.0,72.53299713134766,0.0,,1.300994873046875,0.9199422970203835,0.20949554443359375,0.5963618811493567,-0.0709991455078125,1.0194282118596942,1.4645004272460938,0.8189455161902114,7.468967308364559,1.2824935913085938,171,1.0,3.0,3.0,3.0,12.0
2020-06-23 04:00:00+00:00,72.5999984741211,73.76000213623047,72.25,73.1989974975586,37752000,0.0,0.0,73.1989974975586,0.6660003662109375,0.4709333752204779,0.6660003662109375,0.470933375220491,0.5719985961914062,0.7833619950266126,-0.03600311279296875,1.086477697351631,2.1305007934570312,0.864095805625441,7.576939964334893,0.5989990234375,172,1.0,2.0,2.0,2.0,11.0
2020-06-24 04:00:00+00:00,73.16400146484375,73.78949737548828,71.5,71.63500213623047,31592000,0.0,0.0,71.63500213623047,-1.563995361328125,1.1059117257394218,-0.8979949951171875,0.7848601774949631,-0.0709991455078125,0.7925520680209817,1.5400009155273438,0.9740308053445031,0.5665054321289062,0.8436568512535197,7.499577120728488,-1.5289993286132812,173,2.0,2.0,2.0,3.0,11.0
